timestamp,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,engine_fuel_rate,vehicle_fuel_rate,fuel_remaining,fuel_level_a,fuel_level_b,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,fuel_rail_pressure_vacuum,accelerator_pos_d,accelerator_pos_e
09:58:09.926,-2.293.411,-4.399.135,69,-7.850.482,-3.662.968,-1.002.854,1494.5,7.9,2.941.176,6.039.216,6.887.744,2.629.063,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.932,-2.293.414,-4.399.154,69,-6.881.955,-4.032.613,562.737,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.935,-2.293.414,-4.399.154,69,-2.284.559,-4.045.031,-1.136.297,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.938,-2.293.414,-4.399.154,69,-2.284.559,-4.045.031,-1.136.297,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.939,-2.293.414,-4.399.154,69,-2.284.559,-4.045.031,-1.136.297,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.943,-2.293.414,-4.399.154,69,-2.284.559,-4.045.031,-1.136.297,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.944,-2.293.414,-4.399.154,69,-2.284.559,-4.045.031,-1.136.297,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.945,-2.293.414,-4.399.154,69,-2.284.559,-4.045.031,-1.136.297,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:10.949,-2.293.414,-4.399.154,69,-2.284.559,-4.045.031,-1.136.297,1513.25,7.8,2.980.392,6.039.216,6.973.235,2.595.784,3.490.196,0,0,0,8.454.902,0,0,,,,,
09:58:11.926,-2.293.417,-4.399.173,69,-1.158.217,-2.000.406,-1.132.746,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:11.928,-2.293.417,-4.399.173,69,-1.158.217,-2.000.406,-1.132.746,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:11.942,-2.293.417,-4.399.173,69,-56.038,7.835.138,-1.344.692,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:11.944,-2.293.417,-4.399.173,69,-56.038,7.835.138,-1.344.692,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:11.945,-2.293.417,-4.399.173,69,-56.038,7.835.138,-1.344.692,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:11.946,-2.293.417,-4.399.173,69,-56.038,7.835.138,-1.344.692,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:11.947,-2.293.417,-4.399.173,69,-56.038,7.835.138,-1.344.692,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:11.948,-2.293.417,-4.399.173,69,-56.038,7.835.138,-1.344.692,1551.75,8.95,3.058.824,6.352.941,7.014.679,2.978.495,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.946,-2.293.421,-4.399.191,70,-3.487.526,-5.823.332,1.655.892,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.951,-2.293.421,-4.399.191,70,-3.487.526,-5.823.332,1.655.892,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.957,-2.293.421,-4.399.191,70,-3.487.526,-5.823.332,1.655.892,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.962,-2.293.421,-4.399.191,70,-3.487.526,-5.823.332,1.655.892,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.969,-2.293.421,-4.399.191,70,-2.426.098,7.887.334,-8.151.209,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.971,-2.293.421,-4.399.191,70,-2.426.098,7.887.334,-8.151.209,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.973,-2.293.421,-4.399.191,70,-2.426.098,7.887.334,-8.151.209,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:12.980,-2.293.421,-4.399.191,70,-2.426.098,7.887.334,-8.151.209,1548.5,9.78,3.137.255,6.352.941,7.047.572,3.254.714,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.948,-2.293.424,-439.921,71,-4.478.528,9.217.131,-1.808.887,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.949,-2.293.424,-439.921,71,-4.478.528,9.217.131,-1.808.887,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.953,-2.293.424,-439.921,71,-4.478.528,9.217.131,-1.808.887,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.954,-2.293.424,-439.921,71,-4.478.528,9.217.131,-1.808.887,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.956,-2.293.424,-439.921,71,-4.478.528,9.217.131,-1.808.887,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.958,-2.293.424,-439.921,71,-4.478.528,9.217.131,-1.808.887,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.964,-2.293.424,-439.921,71,-4.478.528,9.217.131,-1.808.887,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:13.967,-2.293.424,-439.921,71,669.323,3.150.119,-1.353.966,1555.5,10.13,3.137.255,6.352.941,7.113.408,3.371.191,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.961,-2.293.427,-4.399.229,72,-299.034,-8.686.151,1.847.546,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.962,-2.293.427,-4.399.229,72,-299.034,-8.686.151,1.847.546,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.966,-2.293.427,-4.399.229,72,-299.034,-8.686.151,1.847.546,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.969,-2.293.427,-4.399.229,72,-299.034,-8.686.151,1.847.546,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.971,-2.293.427,-4.399.229,72,-299.034,-8.686.151,1.847.546,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.972,-2.293.427,-4.399.229,72,-1.544.363,-2.508.308,-9.514.782,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.975,-2.293.427,-4.399.229,72,-1.544.363,-2.508.308,-9.514.782,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:14.976,-2.293.427,-4.399.229,72,-1.544.363,-2.508.308,-9.514.782,1577.75,11.95,3.254.902,6.352.941,7.186.219,3.976.874,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.945,-229.343,-4.399.248,72,-9.619.201,-4.205.796,5.187.442,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.947,-229.343,-4.399.248,72,-9.619.201,-4.205.796,5.187.442,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.952,-229.343,-4.399.248,72,-1.300.488,1.829.451,3.290.437,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.957,-229.343,-4.399.248,72,-1.300.488,1.829.451,3.290.437,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.959,-229.343,-4.399.248,72,-1.300.488,1.829.451,3.290.437,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.962,-229.343,-4.399.248,72,-1.300.488,1.829.451,3.290.437,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.963,-229.343,-4.399.248,72,-1.300.488,1.829.451,3.290.437,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:15.964,-229.343,-4.399.248,72,-1.300.488,1.829.451,3.290.437,1581,10.25,3.137.255,6.352.941,7.262.766,3.411.126,3.490.196,0,0,0,8.894.117,0,0,,,,,
09:58:16.943,-2.293.433,-4.399.267,73,3.545.497,-2.748.128,-9.964.678,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:16.947,-2.293.433,-4.399.267,73,3.545.497,-2.748.128,-9.964.678,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:16.956,-2.293.433,-4.399.267,73,118.471,2.551.381,-5.959.264,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:16.962,-2.293.433,-4.399.267,73,118.471,2.551.381,-5.959.264,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:16.964,-2.293.433,-4.399.267,73,118.471,2.551.381,-5.959.264,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:16.965,-2.293.433,-4.399.267,73,118.471,2.551.381,-5.959.264,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:16.966,-2.293.433,-4.399.267,73,118.471,2.551.381,-5.959.264,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:16.966,-2.293.433,-4.399.267,73,118.471,2.551.381,-5.959.264,1600.5,7.53,2.901.961,6.666.666,7.326.563,250.593,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.945,-2.293.437,-4.399.287,73,-205.052,-2.283.569,1.112.489,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.948,-2.293.437,-4.399.287,73,-205.052,-2.283.569,1.112.489,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.966,-2.293.437,-4.399.287,73,253.459,16.745,-1.167.588,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.967,-2.293.437,-4.399.287,73,253.459,16.745,-1.167.588,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.971,-2.293.437,-4.399.287,73,253.459,16.745,-1.167.588,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.972,-2.293.437,-4.399.287,73,253.459,16.745,-1.167.588,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.974,-2.293.437,-4.399.287,73,253.459,16.745,-1.167.588,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:17.975,-2.293.437,-4.399.287,73,253.459,16.745,-1.167.588,1615.5,7.9,2.941.176,6.666.666,7.383.688,2.629.063,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.945,-229.344,-4.399.306,74,707.346,-1.858.047,-5.218.973,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.948,-229.344,-4.399.306,74,707.346,-1.858.047,-5.218.973,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.955,-229.344,-4.399.306,74,707.346,-1.858.047,-5.218.973,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.965,-229.344,-4.399.306,74,2.853.155,1.623.849,-7.732.901,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.967,-229.344,-4.399.306,74,2.853.155,1.623.849,-7.732.901,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.969,-229.344,-4.399.306,74,2.853.155,1.623.849,-7.732.901,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.969,-229.344,-4.399.306,74,2.853.155,1.623.849,-7.732.901,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:18.970,-229.344,-4.399.306,74,2.853.155,1.623.849,-7.732.901,1628.25,6.12,2.666.667,6.666.666,7.456.013,2.036.692,3.490.196,0,0,0,9.333.333,0,0,,,,,
09:58:19.943,-2.293.444,-4.399.327,74,-1.758.039,3.690.178,8.167.776,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:19.947,-2.293.444,-4.399.327,74,-1.758.039,3.690.178,8.167.776,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:19.951,-2.293.444,-4.399.327,74,-1.010.535,-2.083.139,2.209.634,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:19.959,-2.293.444,-4.399.327,74,-1.010.535,-2.083.139,2.209.634,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:19.960,-2.293.444,-4.399.327,74,-1.010.535,-2.083.139,2.209.634,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:19.961,-2.293.444,-4.399.327,74,-1.010.535,-2.083.139,2.209.634,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:19.962,-2.293.444,-4.399.327,74,-1.010.535,-2.083.139,2.209.634,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:19.963,-2.293.444,-4.399.327,74,-1.010.535,-2.083.139,2.209.634,1572.25,4.75,2.509.804,654.902,7.479.715,1.580.766,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.945,-2.293.447,-4.399.347,74,-4.390.498,4.119.405,-1.352.844,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.950,-2.293.447,-4.399.347,74,-6.832.128,-1.499.854,394.282,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.953,-2.293.447,-4.399.347,74,-6.832.128,-1.499.854,394.282,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.960,-2.293.447,-4.399.347,74,-6.832.128,-1.499.854,394.282,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.962,-2.293.447,-4.399.347,74,-6.832.128,-1.499.854,394.282,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.965,-2.293.447,-4.399.347,74,-6.832.128,-1.499.854,394.282,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.969,-2.293.447,-4.399.347,74,-6.172.093,-7.725.204,-3.691.915,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:20.970,-2.293.447,-4.399.347,74,-6.172.093,-7.725.204,-3.691.915,1599.5,4.96,2.509.804,654.902,7.454.551,1.650.652,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.944,-2.293.451,-4.399.367,73,-5.970.989,-6.186.292,-4.593.596,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.948,-2.293.451,-4.399.367,73,-5.970.989,-6.186.292,-4.593.596,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.952,-2.293.451,-4.399.367,73,-5.970.989,-6.186.292,-4.593.596,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.956,-2.293.451,-4.399.367,73,-3.375.203,-1.747.687,-135.756,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.958,-2.293.451,-4.399.367,73,-3.375.203,-1.747.687,-135.756,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.961,-2.293.451,-4.399.367,73,-3.375.203,-1.747.687,-135.756,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.963,-2.293.451,-4.399.367,73,-3.375.203,-1.747.687,-135.756,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:21.964,-2.293.451,-4.399.367,73,-3.375.203,-1.747.687,-135.756,1585.25,4.86,2.509.804,654.902,7.390.261,1.617.373,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.953,-2.293.455,-4.399.387,73,-5.313.386,4.072.893,1.372.416,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.958,-2.293.455,-4.399.387,73,-1.954.408,1.162.604,5.281.925,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.974,-2.293.455,-4.399.387,73,-1.954.408,1.162.604,5.281.925,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.977,-2.293.455,-4.399.387,73,2.123.673,1.513.882,-2.578.966,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.978,-2.293.455,-4.399.387,73,2.123.673,1.513.882,-2.578.966,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.981,-2.293.455,-4.399.387,73,2.123.673,1.513.882,-2.578.966,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.983,-2.293.455,-4.399.387,73,2.123.673,1.513.882,-2.578.966,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:22.984,-2.293.455,-4.399.387,73,2.123.673,1.513.882,-2.578.966,1575.25,4.71,2.509.804,654.902,7.327.396,1.567.454,3.490.196,0,0,0,9.168.628,0,0,,,,,
09:58:23.950,-2.293.458,-4.399.406,72,-2.204.192,1.280.269,3.304.873,1570.75,4.75,2.509.804,6.117.647,7.289.302,1.580.766,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:23.954,-2.293.458,-4.399.406,72,-2.204.192,1.280.269,3.304.873,1570.75,4.75,2.509.804,6.117.647,7.289.302,1.580.766,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:23.965,-2.293.458,-4.399.406,72,-1.229.675,-6.488.278,7.779.597,1570.75,4.75,2.509.804,6.117.647,7.289.302,1.580.766,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:23.968,-2.293.458,-4.399.406,72,-1.229.675,-6.488.278,7.779.597,1570.75,4.75,2.509.804,6.117.647,7.289.302,1.580.766,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:23.971,-2.293.458,-4.399.406,72,-1.229.675,-6.488.278,7.779.597,1570.75,4.75,2.509.804,6.117.647,7.289.302,1.580.766,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:23.974,-2.293.458,-4.399.406,72,-1.229.675,-6.488.278,7.779.597,1570.75,4.75,2.509.804,6.117.647,7.289.302,1.580.766,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:23.976,-2.293.458,-4.399.406,72,-1.229.675,-6.488.278,7.779.597,1570.75,4.75,2.509.804,6.117.647,7.289.302,1.580.766,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:23.978,-2.293.458,-4.399.406,72,-4.403.545,-3.527.735,4.411.032,1564.75,4.81,2.509.804,6.117.647,7.289.302,1.600.733,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.960,-2.293.463,-4.399.426,72,-2.002.244,3.773.365,176.642,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.963,-2.293.463,-4.399.426,72,-2.002.244,3.773.365,176.642,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.967,-2.293.463,-4.399.426,72,1.646.075,4.630.962,-3.712.445,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.970,-2.293.463,-4.399.426,72,1.646.075,4.630.962,-3.712.445,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.972,-2.293.463,-4.399.426,72,1.646.075,4.630.962,-3.712.445,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.973,-2.293.463,-4.399.426,72,1.646.075,4.630.962,-3.712.445,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.977,-2.293.463,-4.399.426,72,1.646.075,4.630.962,-3.712.445,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:24.978,-2.293.463,-4.399.426,72,1.646.075,4.630.962,-3.712.445,1625.75,5.94,2.627.451,6.117.647,7.293.328,1.976.789,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.953,-2.293.467,-4.399.445,73,2.153.605,8.705.673,4.573.274,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.955,-2.293.467,-4.399.445,73,2.153.605,8.705.673,4.573.274,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.959,-2.293.467,-4.399.445,73,2.153.605,8.705.673,4.573.274,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.964,-2.293.467,-4.399.445,73,2.153.605,8.705.673,4.573.274,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.967,-2.293.467,-4.399.445,73,2.153.605,8.705.673,4.573.274,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.970,-2.293.467,-4.399.445,73,2.153.605,8.705.673,4.573.274,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.975,-2.293.467,-4.399.445,73,-8.416.738,-1.925.095,3.366.575,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:25.986,-2.293.467,-4.399.445,73,3.376.557,-5.081.365,-5.558.543,1614,5.88,2.666.667,6.117.647,7.282.471,1.956.822,3.490.196,0,0,0,8.564.706,0,0,,,,,
09:58:27.938,-2.293.475,-4.399.484,73,-8.639.086,-1.040.092,3.642.406,1600,7.13,2.862.745,6.431.373,7.381.024,2.372.813,3.490.196,0,0,0,9.003.922,0,0,,,,,
09:58:27.942,-2.293.475,-4.399.484,73,-8.639.086,-1.040.092,3.642.406,1600,7.13,2.862.745,6.431.373,7.381.024,2.372.813,3.490.196,0,0,0,9.003.922,0,0,,,,,
09:58:27.950,-2.293.475,-4.399.484,73,-6.410.285,-1.013.107,8.673.675,1600,7.13,2.862.745,6.431.373,7.381.024,2.372.813,3.490.196,0,0,0,9.003.922,0,0,,,,,
09:58:27.952,-2.293.475,-4.399.484,73,-6.410.285,-1.013.107,8.673.675,1600,7.13,2.862.745,6.431.373,7.381.024,2.372.813,3.490.196,0,0,0,9.003.922,0,0,,,,,
09:58:27.960,-2.293.475,-4.399.484,73,-6.410.285,-1.013.107,8.673.675,1600,7.13,2.862.745,6.431.373,7.381.024,2.372.813,3.490.196,0,0,0,9.003.922,0,0,,,,,
09:58:27.961,-2.293.475,-4.399.484,73,-6.410.285,-1.013.107,8.673.675,1600,7.13,2.862.745,6.431.373,7.381.024,2.372.813,3.490.196,0,0,0,9.003.922,0,0,,,,,
